,customer_id,prediction,probability
1091,1589-AGTLK,1,0.5891956958909159
6786,9631-XEYKE,0,0.4657795994155039
5312,7503-ZGUZJ,1,0.7219747646937954
2411,3452-FLHYD,0,0.047549163324370876
3709,5219-YIPTK,1,0.502739566658855
4217,5951-AOFIH,0,0.16618018498037956
2656,3774-VBNXY,0,0.00915319299406081
5929,8348-JLBUG,0,0.1033790571619201
267,0396-YCHWO,0,0.4799236358809816
3853,5419-JKZNQ,0,0.3953432265843608
6229,8808-ELEHO,1,0.6701003025945618
3495,4950-HKQTE,0,0.014288650212339573
4927,6933-FHBZC,0,0.09893862743767037
2211,3165-HDOEW,1,0.5668931147085801
6424,9097-ZUBYC,0,0.2425375523197873
1027,1482-OXZSY,0,0.32298890210885617
6320,8946-BFWSG,0,0.01029996027377381
2978,4256-ZWTZI,0,0.3406343488868132
3070,4393-OBCRR,0,0.1359939447413972
43,0074-HDKDG,0,0.08195002437222396
316,0468-YRPXN,0,0.31397152814667334
4985,7010-ZMVBF,0,0.047079408742654996
4126,5835-BEQEU,1,0.687202632326022
6867,9755-JHNMN,0,0.031165484823167014
5746,8084-OIVBS,0,0.042992085707877103
2837,4039-HEUNW,1,0.5600120766663623
2407,3446-QDSZF,0,0.4034201779732561
6960,9873-MNDKV,0,0.23822534907042273
4496,6341-JVQGF,0,0.10220730881771437
6261,8859-YSTWS,0,0.018337448325957954
1208,1777-JYQPJ,1,0.547825746512856
1852,2688-BHGOG,1,0.6598357617794615
5006,7032-LMBHI,0,0.061307393104393065
4265,6005-OBZPH,1,0.5806417859896367
5902,8311-UEUAB,0,0.12127959489929444
3504,4959-JOSRX,1,0.5395091265949303
3478,4927-WWOOZ,1,0.7404159355269063
3793,5334-JLAXU,0,0.16556617446236527
4480,6322-PJJDJ,0,0.29656150063268766
1847,2682-KEVRP,0,0.029621615457141835
4904,6905-NIQIN,1,0.5868733275778203
4745,6685-XSHHU,0,0.010224606028680007
4970,6993-YCOBK,0,0.15429020414832592
2731,3887-PBQAO,0,0.036788490418608995
3289,4697-LUPSU,0,0.14899925355501456
6652,9465-RWMXL,0,0.4255784947478265
2798,3981-QSVQI,0,0.10820105871681372
3105,4451-RWASJ,0,0.04671216495385643
1546,2256-YLYLP,0,0.017240288149919875
6830,9701-CDXHR,0,0.26885448585838057
4733,6664-FPDAC,0,0.27821018068152464
3805,5351-QESIO,1,0.553217982083103
2279,3258-SANFR,0,0.34918954479171516
2061,2968-SSGAA,1,0.7072001772472916
979,1421-HCERK,0,0.3563558050770946
5334,7534-BFESC,1,0.539072491812833
939,1357-MVDOZ,0,0.17972304968054598
6723,9548-LERKT,0,0.018615085921031792
3729,5244-IRFIH,1,0.511141313317145
5664,7982-VCELR,0,0.33918832472087546
4062,5727-MYATE,0,0.004964544611026509
5253,7401-RUBNK,0,0.4380781285162966
2809,3999-QGRJH,1,0.5977227472955299
1255,1853-UDXBW,1,0.7649276451983714
5272,7434-SHXLS,0,0.31046939236240556
4201,5934-RMPOV,1,0.5059229888592239
1030,1488-SYSFC,0,0.08626574744189447
5731,8065-YKXKD,1,0.5879101087984577
3866,5442-PPTJY,0,0.026180286508517798
2965,4236-UJPWO,1,0.6664880524052301
3730,5245-VDBUR,0,0.07724407120067739
6899,9796-MVYXX,0,0.1097833419235092
6694,9507-HSMMZ,0,0.013980875091975757
3952,5566-SOEZD,0,0.15196070291782682
1037,1498-NHTLT,0,0.047806022268122
6497,9214-EKVXR,1,0.5374697850545254
1275,1895-QTKDO,1,0.5261974768095218
4625,6519-CFDBX,1,0.6396914832997487
228,0354-WYROK,0,0.4237518073701192
1239,1837-YQUCE,0,0.01894141878640966
3335,4750-UKWJK,0,0.03767334471321066
5515,7766-CLTIC,0,0.26102079903996744
6814,9675-ICXCT,0,0.03886676214772214
2089,2996-XAUVF,0,0.02653518093479975
618,0906-QVPMS,0,0.0542939996106425
5326,7521-YXVZY,0,0.2134603363924956
5077,7134-MJPDY,0,0.16484181243217935
4307,6075-QMNRR,0,0.08055094713881202
192,0308-GIQJT,0,0.15778324279973088
2994,4290-BSXUX,1,0.5147527572789471
3423,4851-BQDNX,0,0.3014429642373194
5089,7148-XZPHA,0,0.31818800115928814
5708,8042-JVNFH,1,0.7135751221675174
5861,8237-ULIXL,0,0.01961344391303504
6420,9092-GDZKO,0,0.06782392559664649
4790,6734-CKRSM,0,0.20655769014123387
4192,5919-VCZYM,0,0.21997849494613678
2833,4026-SKKHW,0,0.37238024485685023
2371,3398-FSHON,1,0.6634143942355755
5283,7459-IMVYU,0,0.18448310605086607
4193,5921-NGYRH,0,0.1837630615518175
6129,8679-LZBMD,0,0.197139197938191
6507,9229-RQABD,0,0.021991528407706636
6700,9514-JDSKI,1,0.6261290768727165
5563,7838-LAZFO,0,0.07944674019899986
4771,6715-OFDBP,0,0.3867573041324475
5607,7895-VONWT,0,0.25666453478592155
4483,6328-ZPBGN,1,0.6198745843723831
3233,4631-OACRM,1,0.6392055438858939
6052,8573-JGCZW,0,0.04277075711273404
3847,5402-HTOTQ,0,0.27031874543263607
3505,4962-CHQPW,0,0.020739623231287307
579,0851-DFJKB,0,0.23279554796396076
3893,5478-JJVZK,0,0.11372634788233606
5289,7470-DYNOE,0,0.15731006553735416
2908,4139-JPIAM,0,0.13671482277025113
6612,9396-ZSFLL,0,0.21283695080299314
6093,8630-QSGXK,0,0.03419656188186769
1652,2400-XIWIO,0,0.03939371649418868
6801,9650-VBUOG,0,0.0293645277810734
2687,3810-PJUHR,0,0.009714770788971493
4222,5956-YHHRX,1,0.6038243457326781
6082,8622-ZLFKO,1,0.7270519554708276
6712,9531-NSBMR,0,0.028190379771080347
6977,9903-LYSAB,1,0.5336576515847026
1939,2812-SFXMJ,0,0.337838498958213
6206,8778-LMWTJ,0,0.46620379294652653
1836,2673-CXQEU,0,0.2965584220246515
4288,6036-TTFYU,0,0.12472621905793431
1423,2096-XOTMO,0,0.12664754809087117
5613,7905-NJMXS,0,0.27827705995256624
4357,6141-OOXUQ,0,0.32120122753962266
748,1093-YSWCA,0,0.036960790868229496
3323,4732-RRJZC,0,0.09978719483332504
3489,4942-VZZOM,0,0.10077611472672598
516,0750-EBAIU,0,0.23824595297900544
3457,4902-OHLSK,0,0.4317310297115368
4885,6885-PKOAM,0,0.005852472669049764
5634,7941-RCJOW,0,0.013463239302616774
6470,9158-VCTQB,0,0.31624751884400504
6955,9866-QEVEE,0,0.2898638018723975
2771,3946-JEWRQ,0,0.20039720890604085
3230,4628-CTTLA,0,0.23436473642401634
3467,4912-PIGUY,1,0.7749775091050131
5999,8465-SBRXP,0,0.1674626170358419
2750,3913-FCUUW,0,0.008252821286967865
6475,9170-ARBTB,0,0.010567863263663378
967,1400-MMYXY,1,0.7184668081018599
3320,4727-MCYZG,1,0.5548570391541985
248,0376-YMCJC,0,0.45661758355100013
6393,9057-SIHCH,1,0.7123785036727542
1373,2038-LLMLM,0,0.4138786686668391
1299,1930-QPBVZ,0,0.08516146306293397
4295,6048-UWKAL,0,0.09896496781541052
812,1184-PJVDB,1,0.6435017842555564
4720,6650-BWFRT,0,0.04195485702896098
5485,7721-DVEKZ,0,0.32120122753962266
5820,8191-XWSZG,0,0.014666607311476246
3985,5619-PTMIK,0,0.19917017465278722
5794,8158-WPEZG,0,0.3189582438047534
7031,9974-JFBHQ,0,0.18757418546018062
592,0870-VEMYL,0,0.2972515452361725
5251,7399-QHBJS,0,0.011135067363107883
2555,3654-ARMGP,0,0.017327217292342285
1016,1468-DEFNC,0,0.016351469129871093
4839,6818-WOBHJ,0,0.27683066882586715
3941,5546-QUERU,0,0.03985552617821939
5482,7717-BICXI,0,0.006799198324492368
3414,4836-WNFNO,0,0.020324774087858943
4115,5820-PTRYM,0,0.1067336241572106
1319,1963-SVUCV,1,0.6181877689651141
3387,4817-VYYWS,1,0.5172615106441604
3487,4939-KYYPY,0,0.21950929387558304
6453,9135-MGVPY,0,0.006948062931431833
1571,2282-YGNOR,0,0.08834881294707575
5895,8292-TYSPY,0,0.2116952999139876
5342,7548-SEPYI,1,0.7377641650559551
6351,8992-JQYUN,1,0.5369263352141131
4450,6270-OMFIW,0,0.24072398329342473
4560,6427-FEFIG,0,0.054975600718889
6314,8938-UMKPI,0,0.49701503896502985
415,0617-AQNWT,0,0.07609240285298954
108,0191-ZHSKZ,0,0.2736639837605027
4620,6513-EECDB,1,0.7962976158325997
6853,9734-YWGEX,1,0.5798138010700697
2288,3269-ATYWD,0,0.4566723771268253
5750,8089-UZWLX,0,0.1643790011778539
1034,1494-EJZDW,0,0.02661160015329862
3300,4706-DGAHW,1,0.6042591259175294
4021,5669-SRAIP,0,0.4918909729406468
1280,1902-XBTFB,1,0.5242922024347463
5204,7321-PKUYW,1,0.5209910368159337
960,1394-SUIUH,0,0.3050506273705375
362,0531-ZZJWQ,0,0.418702512059228
5028,7067-KSAZT,0,0.25408755412556333
3661,5172-RKOCB,0,0.04806133874250192
6944,9847-HNVGP,0,0.022788916607280676
1474,2180-DXNEG,1,0.6810084566833191
3619,5133-POWUA,1,0.5668931147085801
4254,5995-SNNEW,1,0.6028195500093352
5132,7225-IILWY,0,0.009714770788971493
4837,6817-WTYHE,1,0.5444956812561605
146,0239-OXEXL,0,0.20790491950135206
3072,4395-PZMSN,1,0.6949499550925347
5568,7845-URHJN,0,0.09880080576084353
3318,4724-WXVWF,0,0.3330918365838306
2108,3026-ATZYV,0,0.0803223269675095
4662,6581-NQCBA,0,0.26280429039520226
3919,5515-RUGKN,0,0.2850393821789703
3993,5628-RKIFK,0,0.31939277260465376
1937,2812-ENYMO,0,0.09145732142582803
6371,9027-YFHQJ,0,0.11091212507793805
6503,9225-BZLNZ,0,0.09677188205731102
2212,3166-PNEOF,0,0.015800353168506302
5754,8096-LOIST,0,0.256197197853557
3980,5606-AMZBO,0,0.4363165260599528
993,1442-OKRJE,0,0.14349266296404553
4749,6689-TCZHQ,1,0.6771901385671761
5101,7167-PCEYD,0,0.011594462835330652
2661,3780-DDGSE,0,0.22236046771457382
1826,2664-XJZNO,0,0.033138856781026106
6197,8766-PAFNE,0,0.012618443186629351
4110,5813-UECBU,0,0.41358191403929695
5159,7252-NTGSS,1,0.5463003651148848
4270,6015-VVHHE,1,0.6497936919471822
5051,7103-ZGVNT,0,0.07384187702371654
1138,1676-MQAOA,0,0.007211518346922575
6622,9411-TPQQV,0,0.07077970641065973
3158,4529-CKBCL,1,0.7178469859095398
1151,1697-BCSHV,0,0.12424174702991436
3262,4662-EKDPQ,0,0.48818599603694923
1257,1855-CFULU,0,0.1674449590707399
2752,3914-FDRHP,1,0.5559850036899071
3527,5003-OKNNK,0,0.049219494086363634
2746,3908-BLSYF,1,0.6948065386388999
1911,2786-GCDPI,0,0.384671942223723
5185,7295-JOMMD,1,0.5652253259423203
6764,9603-OAIHC,1,0.7808210096052352
1957,2834-JKOOW,0,0.11668051779286909
6210,8780-IXSTS,1,0.697786426846113
3159,4530-NDRKU,0,0.06500972166346887
1263,1866-RZZQS,1,0.5770888879833287
2169,3097-NQYSN,1,0.6391092006811805
373,0556-FJEGU,0,0.024560263903709294
5247,7396-VJUZB,0,0.4026615917718901
874,1265-ZFOSD,0,0.013877533605883794
6035,8548-AWOFC,0,0.1683881743483555
6118,8663-UPDGF,0,0.11515110398903605
642,0940-OUQEC,1,0.5837694020975993
3311,4716-MRVEN,0,0.0185518637298495
5665,7989-AWGEH,0,0.19919788320463241
6847,9728-FTTVZ,1,0.7670039051978224
1110,1623-NLDOT,0,0.10859470249981863
6941,9845-PEEKO,0,0.13035461992510552
5994,8455-HIRAQ,0,0.24827552568772127
4191,5919-TMRGD,1,0.807540043218493
3781,5318-YKDPV,0,0.021537225031252508
3120,4475-NVTLU,0,0.07242917590454871
764,1112-CUNAO,1,0.6294395776277306
2287,3266-FTKHB,0,0.025078278022107874
2951,4208-UFFGW,1,0.5396076814268459
1199,1766-GKNMI,0,0.4980956968475923
118,0206-TBWLC,0,0.2189330885517693
755,1098-TDVUQ,0,0.28578894301788865
2464,3524-WQDSG,0,0.45637574629815875
4863,6855-VLGOS,0,0.05627384966734457
5399,7609-NRNCA,0,0.036272022914989564
4746,6686-YPGHK,0,0.2678412686618145
940,1360-JYXKQ,0,0.25622784154319367
4396,6198-ZFIOJ,1,0.6757832556864352
4329,6108-OQZDQ,1,0.736997469381581
3149,4521-YEEHE,0,0.49567816830857675
6336,8972-HJWNV,1,0.6801994342575973
2886,4115-BNPJY,0,0.04790329212430721
2823,4013-GUXND,0,0.306289363383647
1547,2257-BOVXD,0,0.25812273355158905
6964,9881-VCZEP,0,0.2525442478554071
326,0485-ZBSLN,0,0.02098416039215686
3347,4770-UEZOX,1,0.684122847284828
2246,3209-ZPKFI,0,0.2589280312737976
5102,7168-HDQHG,0,0.0860938408459658
4473,6308-CQRBU,0,0.16315060943816506
6273,8878-HMWBV,1,0.5722232605017286
48,0082-LDZUE,1,0.5374697850545254
6461,9142-KZXOP,0,0.3189780132448974
5614,7905-TVXTA,0,0.30229046482371497
687,1016-DJTSV,1,0.5977227472955299
1260,1866-DIOQZ,0,0.04860320627243947
159,0259-GBZSH,1,0.7124186620492621
4236,5977-CKHON,0,0.3911696415903972
1557,2270-CHBFN,0,0.21370059585781054
6962,9878-TNQGW,1,0.7207464568090106
651,0953-LGOVU,0,0.26334005248547565
4972,6994-FGRHH,0,0.21642490618002758
2559,3658-KIBGF,1,0.5023351628434584
1839,2674-MLXMN,0,0.36041822834829185
124,0218-QNVAS,0,0.14305467775659253
6611,9392-XBGTD,0,0.007393539732011548
6791,9638-JIQYA,1,0.564454839823227
610,0895-LNKRC,0,0.05264950054808549
6,0013-SMEOE,0,0.07753254982198547
1079,1571-SAVHK,1,0.5191766113359823
5108,7180-PISOG,1,0.7622554412700913
6583,9360-AHGNL,0,0.2070113965777941
791,1154-HYWWO,0,0.06489025763832137
6032,8544-GOQSH,0,0.43570150392030443
3590,5089-IFSDP,0,0.1235387925730379
4926,6928-ONTRW,0,0.01305011801708336
6284,8887-IPQNC,0,0.25273672465761365
648,0947-IDHRQ,1,0.5684437464213836
5357,7566-DSRLQ,0,0.1533034057114997
5113,7188-CBBBA,0,0.21644792198340923
6054,8580-AECUZ,1,0.8228271677794651
397,0585-EGDDA,0,0.4314652034424523
3760,5296-PSYVW,0,0.05263655689737196
84,0135-NMXAP,1,0.5465369735855902
4766,6710-HSJRD,0,0.2804579225373135
1175,1729-VLAZJ,0,0.14036379232120785
5546,7812-FZHPE,0,0.04575053577407303
4155,5876-HZVZM,0,0.2356249587680652
3618,5131-PONJI,0,0.3272372738054355
4061,5726-CVNYA,0,0.028926451090730203
4148,5863-OOKCL,0,0.10495346332907139
2071,2982-IHMFT,1,0.6846207968550857
400,0595-ITUDF,0,0.26949649431809397
2782,3957-LXOLK,1,0.576875629771165
5450,7668-XCFYV,1,0.5856351339964043
5376,7593-JNWRU,0,0.30298419271137356
963,1396-QWFBJ,0,0.3437333477844068
2186,3132-TVFDZ,0,0.2777524651303156
1240,1839-FBNFR,0,0.017445214674273492
6142,8705-WZCYL,1,0.6123149986633348
4944,6963-EZQEE,0,0.019484530546132653
1281,1904-WAJAA,0,0.12215169109150371
2618,3727-JEZTU,0,0.32460294410032303
813,1187-WILMM,0,0.018271885259603604
849,1229-RCALF,0,0.20535566593385346
878,1270-XKUCC,0,0.019981434496402103
6510,9236-NDUCW,0,0.03641461888384067
3114,4465-VDKIQ,1,0.5391107677324912
5683,8008-HAWED,0,0.29592813391007494
5281,7450-NWRTR,1,0.6989512485222779
4788,6732-VAILE,0,0.011586232008005428
3962,5575-GNVDE,0,0.05848688152337572
6864,9752-ZNQUT,1,0.6055634940257946
2415,3454-JFUBC,0,0.0174464827959937
4545,6407-UTSLV,1,0.6936756737369489
4729,6656-JWRQX,0,0.4196549961048184
3525,4999-IEZLT,0,0.11189512811528242
619,0907-HQNTS,0,0.0764593808793636
5375,7590-VHVEG,1,0.6425767533542553
718,1060-ENTOF,0,0.17780220287820495
2416,3457-PQBYH,0,0.012927951965282252
3986,5619-XZZKR,0,0.09072549484392783
3946,5555-RNPGT,0,0.11481503803910621
530,0780-XNZFN,0,0.010925232691777743
2356,3374-LXDEV,1,0.5271451144288887
3620,5133-VRSAB,0,0.2346757221309173
6604,9388-ZEYVT,0,0.12121170328991637
6981,9909-DFRJA,0,0.21979342386467907
6053,8577-QSOCG,0,0.008844152759067912
1447,2137-DQMEV,0,0.06905981898205095
2981,4274-DRSQT,0,0.10711725706819841
1899,2758-RNWXS,0,0.2494167750110695
4023,5671-UUNXD,0,0.29709427288382906
148,0247-SLUJI,0,0.33611097776840493
6987,9919-FZDED,0,0.0438844873048613
4129,5840-NVDCG,0,0.08517972623059789
3148,4521-WFJAI,0,0.022769155493522236
6950,9860-LISIZ,0,0.057582895387704676
5495,7734-DBOAI,0,0.4473759851001992
35,0057-QBUQH,0,0.06130098839641963
4467,6298-QDFNH,1,0.5020354423390612
1193,1757-TCATG,0,0.019919810032048475
4851,6838-YAUVY,0,0.12749744744328823
1627,2369-FEVNO,0,0.3492647222130063
801,1169-WCVAK,0,0.22740153918665074
6038,8559-CIZFV,0,0.09619986660070357
6405,9068-VPWQQ,0,0.02319458909519644
4638,6543-XRMYR,1,0.5766388791574891
6158,8722-PRFDV,0,0.0259982082881509
4421,6233-HXJMX,0,0.3202129251993795
6811,9668-PUGNU,0,0.05263655689737196
5031,7074-IEVOJ,1,0.7234458920587491
2446,3506-OVLKD,0,0.04238977148790442
2806,3992-YWPKO,0,0.49924630875646353
2182,3128-YOVTD,0,0.1893665732924561
5241,7389-KBFIT,1,0.551461070317761
3222,4622-YNKIJ,0,0.19214608815696846
2659,3778-FOAQW,0,0.021301842422195048
2196,3146-JTQHR,0,0.05335767193668306
2770,3945-GFWQL,0,0.35998161711012755
2803,3987-KQDDU,0,0.45905581641685095
4429,6243-OZGFH,0,0.2627386484466614
5552,7817-BOQPW,1,0.7040330110599107
5950,8388-FYNPZ,0,0.4038195811785245
3297,4703-MQYKT,0,0.018021589234137488
2299,3284-SVCRO,0,0.013464014738684898
6251,8847-GEOOQ,0,0.14194876424300482
6750,9581-GVBXT,0,0.08971345150538929
5930,8350-NYMVI,0,0.15669736987973015
4507,6352-TWCAU,0,0.4347277004245268
5711,8044-BGWPI,0,0.11608969284415199
4125,5834-ASPWA,1,0.7675903855753741
4162,5884-GCYMI,1,0.7081088074669144
5616,7909-FIOIY,0,0.17373039068854218
5021,7055-JCGNI,0,0.08623263963827986
1131,1658-XUHBX,0,0.3019034531029895
3968,5590-BYNII,1,0.5075781733061322
4624,6518-PPLMZ,0,0.029161906815965956
6924,9824-BEMCV,0,0.48820739756436227
1224,1813-JYWTO,0,0.04315947892580351
3038,4350-ZTLPI,0,0.21938000638036442
6693,9507-EXLTT,1,0.7281958263423677
4083,5766-XQXMQ,0,0.10139654467734813
62,0106-UGRDO,0,0.11882489181932797
2979,4257-GAESD,0,0.3440994156782222
4743,6683-VLCTZ,1,0.6473803462238
663,0970-ETWGE,1,0.7668938880161653
6128,8679-JOEVF,0,0.24763569423176549
3445,4883-QICIH,0,0.3072700535189582
5093,7156-MXBJE,0,0.13050104627005443
5126,7216-EWTRS,1,0.8211453207541544
2351,3370-HXOPH,1,0.688813866620183
6328,8963-JLGJT,0,0.39733705668857605
1102,1602-IJQQE,1,0.6771196306528234
2667,3791-LGQCY,0,0.38349052763467056
2977,4255-DDUOU,0,0.3144504371552474
2435,3487-EARAT,0,0.0774164706774809
2012,2903-YYTBW,1,0.6183667107527828
4034,5688-KZTSN,0,0.12646990285279341
2989,4282-YMKNA,1,0.5847544474614838
6315,8942-DBMHZ,0,0.08110992736192443
5755,8097-OMULG,0,0.10532307918508894
4048,5701-ZIKJE,0,0.26094707740815815
2195,3144-KMTWZ,0,0.24957560870553894
3376,4808-YNLEU,0,0.06405274331929882
1521,2232-DMLXU,1,0.5644687697518791
1303,1934-SJVJK,0,0.35117024656484375
5822,8197-BFWVU,0,0.01079251925586499
3612,5126-RCXYW,0,0.030118651931293473
4256,5996-DAOQL,0,0.31200362864460907
23,0030-FNXPP,0,0.23295333207304506
3143,4510-PYUSH,0,0.1845199531481675
4479,6322-HRPFA,0,0.14094362055660117
1392,2057-ZBLPD,1,0.5148881050868481
5916,8329-GWVPJ,0,0.32830750772334283
2703,3845-FXCYS,0,0.2705251098252462
6681,9497-QCMMS,1,0.8267457814589828
732,1080-BWSYE,0,0.03140863149852899
3920,5519-NPHVG,1,0.6800884964054663
3574,5063-IUOKK,0,0.026448648828221663
5991,8450-LUGUK,0,0.011765406923922354
5403,7613-LLQFO,1,0.6158493077223628
2203,3158-MOERK,1,0.7403334503201324
670,0979-PHULV,0,0.2787455949745258
4028,5680-LQOGP,0,0.010293191150076913
6080,8620-RJPZN,0,0.31250586054382423
3066,4390-KYULV,0,0.16497132382721272
1103,1608-GMEWB,0,0.4653971206446066
2537,3635-JBPSG,0,0.13191866181880518
3937,5542-NKVRU,0,0.01098990323236825
5010,7037-MTYVW,0,0.030432832331803793
7040,9992-UJOEL,1,0.5640871738769715
2080,2987-BJXIK,0,0.03166906272964422
349,0516-QREYC,0,0.08286026900859246
5466,7693-LCKZL,1,0.703669316546801
4603,6486-LHTMA,0,0.29442711649487924
2389,3419-SNJJD,0,0.23912961825773726
2788,3967-VQOGC,0,0.009633194688613008
